date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:03:40	31176/31176	---M--	200	added ('OK')	application/font-woff2	etag:%22faaef222f027e0a34600f8f9294b68520cdb777e%22	https://use.typekit.net/af/6a4fa5/00000000000000007735e629/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/6a4fa5/00000000000000007735e629/30/lfdcc	(from https://use.typekit.net/ecb7rmm.css)
00:03:41	33004/33004	---M--	200	added ('OK')	application/font-woff	etag:%22faaef222f027e0a34600f8f9294b68520cdb777e%22	https://use.typekit.net/af/6a4fa5/00000000000000007735e629/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/6a4fa5/00000000000000007735e629/30/dfdcc	(from https://use.typekit.net/ecb7rmm.css)
00:03:42	65192/65192	---M-Z	200	added ('OK')	font/opentype	etag:W/%22faaef222f027e0a34600f8f9294b68520cdb777e%22	https://use.typekit.net/af/6a4fa5/00000000000000007735e629/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/6a4fa5/00000000000000007735e629/30/afdcc	(from https://use.typekit.net/ecb7rmm.css)
00:03:43	29400/29400	---M--	200	added ('OK')	application/font-woff2	etag:%22bc3e26f37cea6bfff2c7c7979ca2891e0c71720f%22	https://use.typekit.net/af/4c1fee/00000000000000007735e620/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/4c1fee/00000000000000007735e620/30/le196	(from https://use.typekit.net/ecb7rmm.css)
00:03:44	31404/31404	---M--	200	added ('OK')	application/font-woff	etag:%22bc3e26f37cea6bfff2c7c7979ca2891e0c71720f%22	https://use.typekit.net/af/4c1fee/00000000000000007735e620/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/4c1fee/00000000000000007735e620/30/de196	(from https://use.typekit.net/ecb7rmm.css)
00:03:45	62016/62016	---M-Z	200	added ('OK')	font/opentype	etag:W/%22bc3e26f37cea6bfff2c7c7979ca2891e0c71720f%22	https://use.typekit.net/af/4c1fee/00000000000000007735e620/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/4c1fee/00000000000000007735e620/30/ae196	(from https://use.typekit.net/ecb7rmm.css)
00:03:46	21132/21132	---M--	200	added ('OK')	application/font-woff2	etag:%22a87499b280adb4ab86db71bb1404e3d1873a3e84%22	https://use.typekit.net/af/dc826d/00000000000000007735a037/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/dc826d/00000000000000007735a037/30/le196	(from https://use.typekit.net/ecb7rmm.css)
00:03:47	21204/21204	---M--	200	added ('OK')	application/font-woff	etag:%22a87499b280adb4ab86db71bb1404e3d1873a3e84%22	https://use.typekit.net/af/dc826d/00000000000000007735a037/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/dc826d/00000000000000007735a037/30/de196	(from https://use.typekit.net/ecb7rmm.css)
00:03:48	24904/24904	---M-Z	200	added ('OK')	font/opentype	etag:W/%22a87499b280adb4ab86db71bb1404e3d1873a3e84%22	https://use.typekit.net/af/dc826d/00000000000000007735a037/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/dc826d/00000000000000007735a037/30/ae196	(from https://use.typekit.net/ecb7rmm.css)
00:03:49	18560/18560	---M--	200	added ('OK')	application/font-woff2	etag:%22e0add36d950204fcdef7a864f83745da4ce7a795%22	https://use.typekit.net/af/7174e7/00000000000000007735aa82/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7174e7/00000000000000007735aa82/30/le196	(from https://use.typekit.net/ecb7rmm.css)
00:03:51	19356/19356	---M--	200	added ('OK')	application/font-woff	etag:%22e0add36d950204fcdef7a864f83745da4ce7a795%22	https://use.typekit.net/af/7174e7/00000000000000007735aa82/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7174e7/00000000000000007735aa82/30/de196	(from https://use.typekit.net/ecb7rmm.css)
00:03:52	19356/19356	URF---	200	added ('OK%20(cached)')	application/octet-stream		https://use.typekit.net/af/7174e7/00000000000000007735aa82/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7174e7/00000000000000007735aa82/30/de196	(from https://use.typekit.net/ecb7rmm.css)
00:03:52	31668/31668	---M-Z	200	added ('OK')	font/opentype	etag:W/%22e0add36d950204fcdef7a864f83745da4ce7a795%22	https://use.typekit.net/af/7174e7/00000000000000007735aa82/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7174e7/00000000000000007735aa82/30/ae196	(from https://use.typekit.net/ecb7rmm.css)
00:03:53	19140/19140	---M--	200	added ('OK')	application/font-woff2	etag:%227e826f3346018476a0dc0e5b67ad8c6ce35140b8%22	https://use.typekit.net/af/7aca49/00000000000000007735aa84/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7aca49/00000000000000007735aa84/30/le196	(from https://use.typekit.net/ecb7rmm.css)
00:03:54	19972/19972	---M--	200	added ('OK')	application/font-woff	etag:%227e826f3346018476a0dc0e5b67ad8c6ce35140b8%22	https://use.typekit.net/af/7aca49/00000000000000007735aa84/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7aca49/00000000000000007735aa84/30/de196	(from https://use.typekit.net/ecb7rmm.css)
00:03:55	19972/19972	URF---	200	added ('OK%20(cached)')	application/octet-stream		https://use.typekit.net/af/7aca49/00000000000000007735aa84/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7aca49/00000000000000007735aa84/30/de196	(from https://use.typekit.net/ecb7rmm.css)
00:03:56	32696/32696	---M-Z	200	added ('OK')	font/opentype	etag:W/%227e826f3346018476a0dc0e5b67ad8c6ce35140b8%22	https://use.typekit.net/af/7aca49/00000000000000007735aa84/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/7aca49/00000000000000007735aa84/30/ae196	(from https://use.typekit.net/ecb7rmm.css)
00:03:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Feb%202023%2018:33:58%20GMT	https://circlesconference.com/?p=301	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/index8a7d.html	(from https://circlesconference.com/registration/)
00:04:00	144929/-1	---M--	200	added ('OK')	text/html	date:Sun,%2005%20Feb%202023%2018:33:59%20GMT	https://circlesconference.com/group-registration/	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/group-registration/index.html	(from https://circlesconference.com/registration/)
00:04:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Feb%202023%2018:34:01%20GMT	https://circlesconference.com/?p=329	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/index834e.html	(from https://circlesconference.com/group-registration/)
00:04:03	2529/2529	UR-MC-	200	added ('OK')	text/xml	date:Sun,%2005%20Feb%202023%2018:34:03%20GMT	https://circlesconference.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcirclesconference.com%2Fgroup-registration%2F&format=xml	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-json/oembed/1.0/embedd698	(from https://circlesconference.com/group-registration/)
00:04:04	1/1	---M--	200	added ('OK')	text/plain	etag:%22638e95dc-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/ecb7rmm.css)
